Instance,OrderNo,ParentOrderNo,RootParentOrderNo,CreateDate,DeleteDate,AccID,AccCode,BuySell,Side,OrderSide,SecID,SecCode,Exchange,Destination,Quantity,PriceMultiplier,Price,Value,ValueMultiplier,DoneVolume,DoneValue,Currency,OrderType,PriceInstruction,TimeInForce,Lifetime,ClientOrderID,SecondaryClientOrderID,DestOrderNo,ExtDestOrderNo,DestUserID,OrderGiver,OrderTakerUserCode,IntermediaryID,OriginOfOrder,OrderCapacity,DirectedWholesale,ExecutionVenue,ExecutionInstructionsRaw
BURGERKING,72374226,2510057,115380291,2024-02-01 16:42:14.483696739,2024-02-01 18:07:24.296059211,100,UNKNOWN,B,4,Buy,281198907,JBH,ASX,ASX,13758,0.01,100.2625410257877,827191.477698335,0.01,461,90607,AUD,2,Market On Close,39,Good Till Cancel,0.24267235412594157,0.9089412678023182,2395339451182504824,17Y19YXOGMGI,309,robbotest,admin@IRETEST,105941.50289319856,TESTINGACC,Agency,N,0.6324971030178052,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72370472,14846572,697150029,2024-02-01 16:23:16.806561312,2024-02-01 17:08:05.709141828,80,UNKNOWN,B,3,Short Sell,86955636,ACDC,AXW,CXA,14887,0.01,29.218786568506612,655169.0298400146,0.01,5986,514717,AUD,3,Limit,12,Good Till Time,0.45754533857896296,0.20331998697133769,1259849736642952812,27Y19YXOGV56,2614,robbotest,admin@ROBBOTEST,103495.74741213913,TESTINGACC,Principal,N,0.6057144576529943,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72372257,24822663,585439648,2024-02-01 15:58:01.538307661,2024-02-01 18:38:44.685737147,172,ROBBO,B,2,Long Sell,963271093,PEN,ASX,CXA,11052,0.01,13.006375317963487,1103713.6894862072,0.01,4810,910351,AUD,3,Market On Close,15,Good Till Cancel,0.3337155507394106,0.6651866068435794,5941042590869436867,17Y19YXOIR97,3289,robbotest,admin@ROBBOTEST,17925.67528108637,39,Principal,N,0.6422694933358295,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371822,41927703,651800290,2024-02-01 13:08:50.712142428,2024-02-01 14:02:45.125025005,182,NOEL,S,4,Short Sell,477849245,ACDC,AXW,ASX,5218,0.01,95.24730832129434,110099.03714842776,0.01,13355,1083134,AUD,4,Limit,17,Good Till Cancel,0.40027412203450785,0.9456041410039615,3159179562933932683,17Y19YXOGMGU,5574,robtest,admin@IRETEST,79886.22981153411,HK,Principal,N,0.018081878513761973,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72370935,46989105,254122703,2024-02-01 17:20:44.164432886,2024-02-01 20:49:29.752350470,50,UNKNOWN,B,3,Short Sell,405213809,NXT,ASX,ASX,2748,0.01,11.346867729769341,68352.38825339619,0.01,13220,1174499,AUD,3,Limit,36,Good Till Time,0.3076223661504609,0.9059048050308116,1391798439136517213,17Y19YXOIR97,1156,robbotest,admin@ROBBOTEST,114750.9028812852,34976,Agency,N,0.5025460960069948,"IOCA(Principal), IADW(N)"
BURGERKING,72370891,31415471,650189456,2024-02-01 17:34:47.614722944,2024-02-01 11:49:11.564712942,116,ROBBO,S,4,Short Sell,852138248,JBH,AXW,ASX,11738,0.01,61.153520918656284,1091438.6701521105,0.01,5352,1192094,AUD,3,Market On Close,45,Fill And Kill,0.6616334282851788,0.863218866931533,7195776425469876419,6C824B04:0001A2B9,3613,robbotest,admin@IRETEST,83370.794896841,NOEL,Principal,N,0.9828442148516525,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72370018,19392274,681891245,2024-02-01 11:56:25.962392478,2024-02-01 20:45:47.340668133,26,ROBBO,S,4,Long Sell,562414862,IRE,AXW,CXA,1410,0.01,71.92886251815621,31335.896652196097,0.01,12201,735192,AUD,2,Market On Close,17,Fill Or Kill,0.2693175713358793,0.6876802282868808,858711754087305956,17Y19YXOGMGU,1007,robtest,admin@ROBBOTEST,29323.674236961782,ROBTESTING,Principal,N,0.9890529718708747,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72371151,50992650,657767212,2024-02-01 12:04:02.014002800,2024-02-01 16:02:09.477095419,63,ROBBO,B,1,Long Sell,747180678,NXT,ASX,CXA,1893,0.01,64.7194601666324,24316.061481120898,0.01,1927,1269702,AUD,2,Limit,15,Good Till Time,0.8043263170418803,0.4734281669203897,2498946389681670523,27Y19YXOGV56,1297,robbotest,admin@ROBBOTEST,76498.26363642779,34976,Agency,N,0.45827216519232317,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72374852,40959654,678022304,2024-02-01 13:28:27.619523904,2024-02-01 19:13:47.487097419,100,NOEL,S,1,Long Sell,199375346,CBA,ASX,CXA,3949,0.01,71.09784973912231,309956.7580876976,0.01,3606,713370,AUD,2,Limit,19,End of Day,0.9734878079783146,0.0910525618703617,1537267576418545015,27Y19YXOG7UB,960,robtest,admin@IRETEST,88728.00812013165,HK,Agency,N,0.10728063120729636,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72373484,53961731,322408572,2024-02-01 15:17:24.359271854,2024-02-01 15:39:28.048009601,22,NOEL,S,2,Long Sell,683068196,CBA,ASX,CXA,848,0.01,22.08809934729287,490194.654464936,0.01,14455,103936,AUD,4,Limit,15,Good Till Time,0.8639061192964869,0.28955757998527454,897121406823823832,27Y19YXOGV80,432,robtest,admin@ROBBOTEST,49666.1262723823,TESTINGACC,Agency,N,0.49233171881961946,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72375793,63873566,548473390,2024-02-01 17:33:53.673134626,2024-02-01 15:24:58.620524104,74,NOEL,S,3,Short Sell,625170870,JBH,ASX,ASX,15047,0.01,27.459008715650647,819308.9901432571,0.01,5212,54925,AUD,4,Limit,12,Fill And Kill,0.5586668055599517,0.0323006169925204,7208589042667086985,27Y19YXOG7UB,1275,robtest,admin@ROBBOTEST,60431.659715793154,TESTINGACC,Principal,N,0.9810304829263036,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72372437,69443160,564957532,2024-02-01 17:52:07.216243248,2024-02-01 14:41:30.338067613,170,ROBBO,B,1,Buy,370054546,BHP,AXW,CXA,11222,0.01,97.10741770368519,1113824.369873686,0.01,13520,82064,AUD,3,Market On Close,0,Good Till Time,0.377109048560447,0.5143660548685175,2285557547600559894,17Y19YXOGMGI,1171,robtest,admin@IRETEST,20531.359660604357,34976,Principal,N,0.35206236503988275,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72370478,37315566,351525123,2024-02-01 17:13:52.246849369,2024-02-01 12:35:08.121624324,138,NOEL,S,1,Long Sell,273271533,BHP,ASX,CXA,4541,0.01,29.003192277672305,190221.10203142415,0.01,6732,629491,AUD,3,Market On Close,33,Good Till Time,0.3142352837450524,0.7752000459736096,1954766776667830715,6C824B04:0001A319,4872,robtest,admin@ROBBOTEST,49238.59614286366,34976,Principal,N,0.5788992328747188,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72371192,70475018,315730172,2024-02-01 13:56:29.616323264,2024-02-01 14:15:46.935787157,106,UNKNOWN,S,2,Buy,167380218,SIG,ASX,ASX,13478,0.01,1.8803867846873,490708.6467669877,0.01,10967,975445,AUD,3,Market On Close,48,End of Day,0.6141198895066634,0.4129277176526144,7326771308039820824,17Y19YXOGMFW,748,robbotest,admin@IRETEST,73434.92323736422,NOEL,Principal,N,0.9870915656885688,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72375627,1258443,617826493,2024-02-01 16:50:34.669333866,2024-02-01 13:15:41.170634126,31,UNKNOWN,S,3,Short Sell,1096568969,PEN,AXW,ASX,4934,0.01,114.48897274417232,54237.170642189376,0.01,12807,597219,AUD,4,Market On Close,22,Good Till Cancel,0.7944292055016762,0.2995244449900094,2410961113842920490,6C824B04:0001A2B9,4078,robbotest,admin@IRETEST,88324.72260486551,39,Agency,N,0.5082276613727603,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72371237,33752924,716037919,2024-02-01 16:03:49.706741348,2024-02-01 17:22:01.437887577,35,ROBBO,S,4,Short Sell,842105807,ACDC,AXW,ASX,4817,0.01,41.29373788373772,1032719.2654531616,0.01,8011,1142559,AUD,2,Market On Close,29,Fill And Kill,0.058894767231841505,0.657303657521342,2304762048322614576,17Y19YXOIR97,3393,robbotest,admin@ROBBOTEST,119985.74269225646,HK,Agency,N,0.9253641532558734,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371669,9503143,257372950,2024-02-01 13:58:02.788157631,2024-02-01 19:30:04.750550110,158,ROBBO,B,2,Buy,1005616383,BHP,AXW,ASX,2885,0.01,100.4932416154119,2820.8357054625462,0.01,15445,926005,AUD,4,Limit,52,Good Till Cancel,0.35154736845466306,0.5641467563438092,7099407112258935671,17Y19YXOGMFW,1585,robbotest,admin@IRETEST,118181.05036545396,NOEL,Principal,N,0.7344675305352322,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72373998,8298594,78090161,2024-02-01 12:22:40.076015203,2024-02-01 16:11:42.355671134,152,ZM,S,3,Long Sell,439695220,PEN,ASX,ASX,9815,0.01,56.33089780501191,109143.53256957438,0.01,13514,640284,AUD,4,Market On Close,9,Fill And Kill,0.31062860846678564,0.5382017130913862,3773411959067441079,17Y19YXOGMGT,567,robbotest,admin@ROBBOTEST,79394.47434868947,34976,Principal,N,0.7456494050760757,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72374904,9632377,146557154,2024-02-01 12:44:49.000600120,2024-02-01 13:05:34.593318663,79,NOEL,S,1,Buy,511316848,SIG,AXW,CXA,13289,0.01,12.9882973056813,138487.14821761556,0.01,9578,547149,AUD,2,Market On Close,33,End of Day,0.06553424327633728,0.007099400622473606,7526943092497748395,17Y19YXOID1C,4795,robtest,admin@ROBBOTEST,87880.60268185621,39,Principal,N,0.7067940755164552,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371681,5947624,614365930,2024-02-01 14:51:44.572114422,2024-02-01 16:00:14.901380276,148,ROBBO,S,2,Long Sell,1169163907,PEN,AXW,CXA,15198,0.01,19.886438533426805,426829.22911218996,0.01,3302,206736,AUD,4,Limit,45,Good Till Time,0.7828373894909444,0.7810402453053565,1820394978367064893,17Y19YXOGMGT,2286,robtest,admin@ROBBOTEST,30461.656806598257,TESTINGACC,Principal,N,0.9039239394598311,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72375402,20865313,297773749,2024-02-01 18:21:57.096219243,2024-02-01 12:30:45.271454290,1,ZM,B,3,Short Sell,293193275,BHP,AXW,ASX,13373,0.01,82.57265893543801,529606.338073131,0.01,2662,627716,AUD,3,Limit,2,Good Till Time,0.8920895023163283,0.2584241144161873,4619467531788344684,17Y19YXOID3O,1664,robtest,admin@ROBBOTEST,78185.32889216128,HK,Principal,N,0.6892336101354307,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72374462,32142180,79128257,2024-02-01 18:06:25.377875575,2024-02-01 13:14:20.293658731,167,ROBBO,B,4,Buy,448834709,BHP,ASX,CXA,4099,0.01,58.62066606887807,140940.59494145514,0.01,15211,919698,AUD,4,Market On Close,5,End of Day,0.859308517423622,0.49577302997630557,7193819544549847605,27Y19YXOHP53,1802,robbotest,admin@ROBBOTEST,77127.99730006687,ROBTESTING,Agency,N,0.5798377750377399,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72373187,56287075,663964684,2024-02-01 13:44:09.145429085,2024-02-01 17:21:34.478895779,63,UNKNOWN,B,4,Buy,1245090736,JBH,ASX,ASX,3744,0.01,83.09890496706308,512985.0947632779,0.01,13452,1144682,AUD,3,Limit,26,Fill Or Kill,0.13158182971108123,0.23638705058208564,6394445365199804224,27Y19YXOGV80,3522,robbotest,admin@IRETEST,77745.01958767915,34976,Agency,N,0.6819409383923005,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72374862,26043393,263925973,2024-02-01 16:38:33.813562712,2024-02-01 19:22:53.406681336,184,NOEL,B,1,Long Sell,1264627620,SIG,ASX,ASX,13720,0.01,58.010107794694854,764838.630637203,0.01,4547,477835,AUD,4,Market On Close,34,Good Till Cancel,0.1942402105623251,0.8178557953343769,5256283549713838240,17Y19YXOGMGU,3633,robbotest,admin@ROBBOTEST,24395.61468259093,ROBTESTING,Principal,N,0.25066649827631937,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72375687,1742484,424281358,2024-02-01 15:15:07.053410682,2024-02-01 13:25:27.528705741,101,UNKNOWN,B,4,Short Sell,758142839,NXT,ASX,CXA,12637,0.01,72.71772221165568,703005.3393949646,0.01,6969,619126,AUD,3,Limit,8,End of Day,0.30590377275085445,0.4650827484341359,7664995747021840208,17Y19YXOGMFW,2066,robbotest,admin@IRETEST,35103.327448460055,NOEL,Agency,N,0.9556178541469545,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72369963,50678215,600866888,2024-02-01 16:17:38.445689137,2024-02-01 17:35:23.467893578,1,ROBBO,S,2,Short Sell,1268930356,NXT,AXW,ASX,3290,0.01,69.0026912339587,1021010.3894063391,0.01,13008,157057,AUD,2,Limit,33,End of Day,0.9741079795443898,0.7737399119438859,6026572254330607577,27Y19YXOHP53,3234,robbotest,admin@ROBBOTEST,35178.38096738655,TESTINGACC,Principal,N,0.8951966917431549,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72375733,57974063,286289816,2024-02-01 13:18:39.165833166,2024-02-01 17:02:01.762752550,133,NOEL,B,1,Buy,75601267,NXT,ASX,ASX,12255,0.01,20.14575258732453,649363.5706206221,0.01,5031,631288,AUD,2,Limit,55,Fill Or Kill,0.13566338251422094,0.6430985655758177,1960164800765122584,27Y19YXOG7UB,4374,robbotest,admin@IRETEST,94106.57720785546,TESTINGACC,Principal,N,0.48071871124182664,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72370726,17512204,182222150,2024-02-01 13:12:50.997399479,2024-02-01 17:21:27.739147829,191,ZM,S,1,Short Sell,631357155,CBA,ASX,CXA,11401,0.01,115.1390474169968,987726.5129183272,0.01,14337,582313,AUD,2,Market On Close,55,Fill Or Kill,0.8747142298409329,0.36615469266229717,4449250223361857882,17Y19YXOGMGT,286,robbotest,admin@ROBBOTEST,25217.407207760923,NOEL,Agency,N,0.1982875947697349,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72372031,26595775,524817915,2024-02-01 14:54:16.589317863,2024-02-01 16:47:39.075015003,143,ROBBO,S,3,Long Sell,926682471,JBH,ASX,CXA,6946,0.01,107.48000281323485,614148.4954563434,0.01,1195,537751,AUD,4,Market On Close,29,Fill And Kill,0.8200574123213592,0.2395928427620091,6263648589326189803,17Y19YXOID3O,3040,robbotest,admin@IRETEST,45720.76970699622,HK,Principal,N,0.4869053116070261,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72374693,42233543,419655300,2024-02-01 13:34:30.499299859,2024-02-01 17:40:13.277055411,191,ZM,S,1,Buy,1025244510,ACDC,AXW,CXA,3274,0.01,20.85855634167359,646584.821488505,0.01,11249,1104271,AUD,2,Market On Close,10,Good Till Cancel,0.7159869156547506,0.4346435937231752,7803619913695094198,27Y19YXOG7UD,3050,robbotest,admin@IRETEST,71844.7562523974,NOEL,Agency,N,0.6555491714268682,"IOCA(Principal), IADW(N)"
BURGERKING,72375122,49433051,86988125,2024-02-01 16:11:30.662132426,2024-02-01 20:15:14.129225845,114,NOEL,S,1,Buy,899763119,BHP,AXW,ASX,1295,0.01,10.82278429482551,646683.940258668,0.01,617,245308,AUD,4,Limit,55,End of Day,0.01488220616337843,0.6474510917978596,3799332613372117034,27Y19YXOG7UF,341,robtest,admin@IRETEST,26607.834385414986,TESTINGACC,Agency,N,0.08366274214261327,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371715,23726753,279668083,2024-02-01 13:45:27.605921184,2024-02-01 14:10:36.907381476,43,ROBBO,S,3,Short Sell,412381052,BHP,ASX,CXA,918,0.01,26.46864548480719,1278210.5832775764,0.01,3507,117899,AUD,2,Market On Close,55,Good Till Time,0.06819485340866971,0.017830711851636538,3899793470209841288,27Y19YXOG7UF,3589,robbotest,admin@ROBBOTEST,83323.34308818185,HK,Agency,N,0.9025988617724177,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371702,7649480,473754615,2024-02-01 12:27:44.110422084,2024-02-01 11:55:42.470094018,146,ZM,S,4,Buy,817397999,CBA,AXW,CXA,14577,0.01,68.09440980677194,1080165.3835082112,0.01,1768,32327,AUD,2,Market On Close,9,Good Till Cancel,0.538109705082459,0.43246353925124414,5219306276315536981,27Y19YXOG7UE,2947,robtest,admin@ROBBOTEST,22363.364783440928,ROBTESTING,Agency,N,0.6292682331814768,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72375452,11159604,177099360,2024-02-01 16:49:45.631526305,2024-02-01 17:03:42.858971794,89,UNKNOWN,B,4,Buy,366623806,ACDC,AXW,CXA,1263,0.01,27.463826406194347,782753.6595029661,0.01,13567,1759,AUD,4,Limit,37,Fill And Kill,0.14162699633732212,0.7497902803694244,5149468000212195010,17Y19YXOGMGT,3952,robbotest,admin@IRETEST,83419.99376151159,ROBTESTING,Principal,N,0.7625957450284289,"IOCA(Principal), IADW(N)"
BURGERKING,72372772,13945781,261311017,2024-02-01 17:47:27.700740148,2024-02-01 19:37:22.834166833,34,ZM,B,2,Long Sell,1253189597,PEN,AXW,CXA,320,0.01,98.06494252879186,550264.9739518766,0.01,6244,127767,AUD,2,Limit,14,Fill And Kill,0.23418584415247357,0.29776108780438737,2309351316721487445,17Y19YXOID3O,1604,robbotest,admin@IRETEST,108748.19244222835,NOEL,Agency,N,0.21653762627832052,"IOCA(Principal), IADW(N)"
BURGERKING,72371699,16093401,493015451,2024-02-01 13:56:44.327665533,2024-02-01 12:17:09.761952390,9,UNKNOWN,S,2,Buy,857368597,IRE,ASX,ASX,2967,0.01,55.65314643076172,334701.5715855582,0.01,8007,742164,AUD,4,Limit,0,Good Till Cancel,0.9771765993646411,0.7862507618059884,1805992397177129216,6C824B04:0001A319,2779,robbotest,admin@ROBBOTEST,81093.84390434274,NOEL,Principal,N,0.3788105915438762,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72375748,13193381,135350892,2024-02-01 14:25:10.843368673,2024-02-01 13:12:39.197439487,126,ROBBO,B,3,Buy,989794608,JBH,AXW,CXA,6875,0.01,2.6296375437165485,1028378.9145150066,0.01,13484,912125,AUD,2,Limit,8,Good Till Cancel,0.10271735141460425,0.9823312692748979,7435039726415047939,17Y19YXOGMGT,4838,robtest,admin@IRETEST,71185.56743833376,NOEL,Agency,N,0.2832766095133161,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72370808,4582219,322125727,2024-02-01 15:36:26.940188037,2024-02-01 15:54:31.174234846,54,NOEL,B,1,Short Sell,275480189,CBA,ASX,ASX,5456,0.01,0.7214059496509468,163000.08561904842,0.01,13229,124990,AUD,4,Market On Close,38,Fill Or Kill,0.9772048175375495,0.6837536161600528,428497090131722568,27Y19YXOG7UD,1354,robtest,admin@ROBBOTEST,113608.41574809926,HK,Agency,N,0.6460006824351444,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72372440,49567443,224149078,2024-02-01 16:24:10.748149629,2024-02-01 13:35:07.147029405,107,ZM,S,4,Short Sell,832098506,ACDC,ASX,CXA,612,0.01,57.80824286849844,585264.2116200116,0.01,7124,342810,AUD,2,Limit,33,Good Till Time,0.4493178318588562,0.809118179733615,4845325982235750105,6C824B04:0001A319,1950,robtest,admin@IRETEST,60929.10074921245,HK,Principal,N,0.7806978607399978,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72372435,7746550,388100288,2024-02-01 17:04:33.215843168,2024-02-01 17:53:48.786557311,13,ZM,S,4,Short Sell,1223748460,NXT,ASX,ASX,10567,0.01,18.2251413815229,1203194.9772093075,0.01,8461,1133038,AUD,2,Limit,20,End of Day,0.7891391824346122,0.43201928438981974,4616459801466415296,27Y19YXOG7UF,2381,robtest,admin@ROBBOTEST,42590.64838837617,TESTINGACC,Principal,N,0.9923976256310042,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72370117,55464984,695441605,2024-02-01 17:08:48.212442488,2024-02-01 17:24:09.493098619,151,UNKNOWN,B,4,Long Sell,614135694,BHP,AXW,CXA,9086,0.01,46.71617790294609,1308571.0482960138,0.01,3355,226497,AUD,4,Limit,21,Good Till Cancel,0.14419293273770806,0.6350289659360511,6212848703424490517,17Y19YXOGMFW,5581,robbotest,admin@IRETEST,73433.50557428841,ROBTESTING,Agency,N,0.28058809950240704,"IOCA(Principal), IADW(N)"
BURGERKING,72371972,1167306,425887463,2024-02-01 11:35:35.498299659,2024-02-01 11:40:32.604120824,169,ROBBO,S,2,Long Sell,817923335,ACDC,AXW,CXA,4577,0.01,43.08270008977221,899395.6728317654,0.01,11582,1196796,AUD,4,Limit,1,Good Till Cancel,0.5240541183221433,0.5430357868446174,4875658448583963433,27Y19YXOHP53,4650,robbotest,admin@ROBBOTEST,91988.90790125255,34976,Principal,N,0.5392640699303334,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72371368,54976514,606676910,2024-02-01 11:43:01.742348469,2024-02-01 12:44:41.000200040,91,ROBBO,B,2,Long Sell,725039330,JBH,ASX,ASX,1483,0.01,91.81415752821816,1184543.9612196353,0.01,12579,1054644,AUD,3,Limit,15,End of Day,0.9489610058234345,0.7949087709222188,2289314839748809872,27Y19YXOG7UE,41,robtest,admin@ROBBOTEST,108884.66822007374,HK,Agency,N,0.7726892202513249,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72375418,16632165,666156931,2024-02-01 13:44:43.471894378,2024-02-01 12:12:46.911782356,17,UNKNOWN,S,2,Short Sell,310484429,JBH,AXW,CXA,116,0.01,24.39721373017461,736801.5995742391,0.01,14791,725528,AUD,4,Market On Close,23,End of Day,0.3707450435807831,0.13203385764443776,2689126581972908307,27Y19YXOG7UA,2540,robtest,admin@IRETEST,29185.225606665907,HK,Agency,N,0.5016461358353962,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72373902,59359685,325684774,2024-02-01 15:09:18.884976995,2024-02-01 19:39:24.149629925,6,NOEL,B,3,Buy,1113064863,IRE,ASX,CXA,7093,0.01,67.19904405874077,1305397.220427324,0.01,6975,31113,AUD,2,Limit,21,End of Day,0.7205692023163441,0.6918846196080881,4943467360477375251,6C824B04:0001A319,4328,robbotest,admin@IRETEST,53507.03795158739,34976,Principal,N,0.2916803697718283,"IOCA(Principal), IADW(N)"
BURGERKING,72374600,56839117,168263874,2024-02-01 11:36:39.247449489,2024-02-01 14:40:29.680336067,80,ROBBO,S,3,Long Sell,642810459,ACDC,AXW,CXA,8580,0.01,62.36015382326669,633046.6765582493,0.01,10540,486832,AUD,4,Limit,44,Good Till Time,0.30164510222856367,0.3407182051975667,3566035183118366826,17Y19YXOGMGU,400,robtest,admin@ROBBOTEST,33380.81904422723,NOEL,Agency,N,0.04424725546561348,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72373749,68154984,254982375,2024-02-01 14:13:19.795159031,2024-02-01 11:56:56.607321464,60,ZM,S,4,Short Sell,1089830520,JBH,AXW,ASX,9547,0.01,64.50705948933611,967076.8567407288,0.01,10881,63809,AUD,4,Market On Close,54,Good Till Time,0.8416409534213777,0.7595552621711984,7106351043246173914,27Y19YXOG7UD,2952,robtest,admin@IRETEST,27384.3045935346,HK,Principal,N,0.7345913733608196,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371284,1528475,75347020,2024-02-01 12:58:42.643328665,2024-02-01 16:11:15.396679335,34,UNKNOWN,B,1,Short Sell,1152326963,NXT,ASX,ASX,12980,0.01,105.09904593483687,1096421.8818388137,0.01,15625,918170,AUD,3,Market On Close,10,Fill And Kill,0.12229292323106533,0.16353436799594145,2395187935926006721,6C824B04:0001A2B9,1421,robbotest,admin@ROBBOTEST,41815.32346890484,ROBTESTING,Principal,N,0.3628623662787067,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72370907,69645538,467074080,2024-02-01 12:32:48.144828965,2024-02-01 12:44:07.301460292,53,ZM,B,4,Buy,101404282,NXT,ASX,CXA,8699,0.01,31.43551866039253,170984.65755218043,0.01,11411,148961,AUD,2,Limit,17,Fill Or Kill,0.5327391690919222,0.6300496367092873,884851971978833352,27Y19YXOGV80,872,robbotest,admin@ROBBOTEST,56839.926899783146,TESTINGACC,Principal,N,0.738214619556231,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72372392,5822811,470432268,2024-02-01 17:55:13.559911982,2024-02-01 12:11:12.555311062,85,NOEL,B,3,Short Sell,809859931,BHP,ASX,CXA,15180,0.01,69.02022152354968,1195867.135771458,0.01,11444,1059035,AUD,4,Limit,47,Fill And Kill,0.36833276252004643,0.5174067746479623,4085499599021537760,17Y19YXOGMFW,3816,robbotest,admin@IRETEST,115743.76206471417,ROBTESTING,Agency,N,0.06330356322468789,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
